id_colis,id_livraison,livré
62416,62416,t
62417,62417,f
62418,62418,t
62419,62419,t
62420,62420,t
62421,62421,t
62422,62422,t
62423,62423,t
62424,62424,t
62425,62425,t
62426,62426,t
62427,62427,t
62428,62428,t
62429,62429,t
62430,62430,t
62431,62431,t
62432,62432,t
62433,62433,f
62434,62434,t
62435,62435,t
62436,62436,t
62437,62437,t
62438,62438,t
62439,62439,f
62440,62440,t
62441,62441,t
62442,62442,t
62443,62443,t
62444,62444,t
62445,62445,t
62446,62446,t
62447,62447,t
62448,62448,t
62449,62449,t
62450,62450,t
62451,62451,t
62452,62452,t
62453,62453,t
62454,62454,t
62455,62455,t
62456,62456,t
62457,62457,f
62458,62458,t
62459,62459,f
62460,62460,t
62461,62461,t
62462,62462,t
62463,62463,t
62464,62464,t
62465,62465,t
62466,62466,f
62467,62467,t
62468,62468,f
62469,62469,t
62470,62470,f
62471,62471,t
62472,62472,t
62473,62473,f
62474,62474,t
62475,62475,t
62476,62476,t
62477,62477,t
62478,62478,t
62479,62479,t
62480,62480,t
62481,62481,t
62482,62482,t
62483,62483,t
62484,62484,t
62485,62485,t
62486,62486,t
62487,62487,t
62488,62488,t
62489,62489,t
62490,62490,t
62491,62491,t
62492,62492,t
62493,62493,t
62494,62494,f
62495,62495,t
62496,62496,t
62497,62497,t
62498,62498,t
62499,62499,t
62500,62500,t
62501,62501,f
62502,62502,f
62503,62503,t
62504,62504,t
62505,62505,t
62506,62506,t
62507,62507,t
62508,62508,t
62509,62509,t
62510,62510,t
62511,62511,t
62512,62512,t
62513,62513,t
62514,62514,t
62515,62515,f
62516,62516,t
62517,62517,t
62518,62518,t
62519,62519,t
62520,62520,t
62521,62521,t
62522,62522,t
62523,62523,t
62524,62524,t
62525,62525,t
62526,62526,t
62527,62527,t
62528,62528,t
62529,62529,t
62530,62530,t
62531,62531,t
62532,62532,t
62533,62533,t
62534,62534,f
62535,62535,t
62536,62536,f
62537,62537,t
62538,62538,f
62539,62539,t
62540,62540,t
62541,62541,f
62542,62542,t
62543,62543,t
62544,62544,t
62545,62545,t
62546,62546,f
62547,62547,t
62548,62548,t
62549,62549,t
62550,62550,f
62551,62551,t
62552,62552,t
62553,62553,t
62554,62554,f
62555,62555,t
62556,62556,t
62557,62557,t
62558,62558,t
62559,62559,t
62560,62560,t
62561,62561,f
62562,62562,f
62563,62563,t
62564,62564,t
62565,62565,t
62566,62566,t
62567,62567,t
62568,62568,t
62569,62569,t
62570,62570,t
62571,62571,f
62572,62572,t
62573,62573,t
62574,62574,t
62575,62575,t
62576,62576,f
62577,62577,f
62578,62578,t
62579,62579,f
62580,62580,t
62581,62581,t
62582,62582,t
62583,62583,t
62584,62584,f
62585,62585,t
62586,62586,f
62587,62587,t
62588,62588,t
62589,62589,t
62590,62590,t
62591,62591,f
62592,62592,t
62593,62593,f
62594,62594,t
62595,62595,t
62596,62596,t
62597,62597,t
62598,62598,t
62599,62599,t
62600,62600,t
62601,62601,t
62602,62602,f
62603,62603,t
62604,62604,t
62605,62605,t
62606,62606,t
62607,62607,t
62608,62608,t
62609,62609,f
62610,62610,t
62611,62611,f
62612,62612,t
62613,62613,t
62614,62614,t
62615,62615,t
62616,62616,t
62617,62617,t
62618,62618,t
62619,62619,t
62620,62620,t
62621,62621,t
62622,62622,f
62623,62623,t
62624,62624,t
62625,62625,t
62626,62626,t
62627,62627,t
62628,62628,t
62629,62629,f
62630,62630,t
62631,62631,f
62632,62632,t
62633,62633,t
62634,62634,t
62635,62635,f
62636,62636,t
62637,62637,t
62638,62638,t
62639,62639,f
62640,62640,t
62641,62641,f
62642,62642,f
62643,62643,t
62644,62644,t
62645,62645,t
62646,62646,t
62647,62647,t
62648,62648,t
62649,62649,t
62650,62650,t
62651,62651,f
62652,62652,t
62653,62653,t
62654,62654,t
62655,62655,t
62656,62656,t
62657,62657,t
62658,62658,t
62659,62659,f
62660,62660,t
62661,62661,t
62662,62662,t
62663,62663,t
62664,62664,f
62665,62665,t
62666,62666,t
62667,62667,t
62668,62668,t
62669,62669,t
62670,62670,t
62671,62671,t
62672,62672,t
62673,62673,t
62674,62674,t
62675,62675,t
62676,62676,t
62677,62677,f
62678,62678,f
62679,62679,t
62680,62680,f
62681,62681,t
62682,62682,t
62683,62683,t
62684,62684,f
62685,62685,t
62686,62686,t
62687,62687,t
62688,62688,f
62689,62689,t
62690,62690,t
62691,62691,t
62692,62692,t
62693,62693,t
62694,62694,f
62695,62695,t
62696,62696,t
62697,62697,f
62698,62698,t
62699,62699,t
62700,62700,t
62701,62701,f
62702,62702,t
62703,62703,t
62704,62704,t
62705,62705,t
62706,62706,t
62707,62707,t
62708,62708,t
62709,62709,t
62710,62710,t
62711,62711,t
62712,62712,f
62713,62713,t
62714,62714,t
62715,62715,t
62716,62716,t
62717,62717,t
62718,62718,f
62719,62719,f
62720,62720,t
62721,62721,t
62722,62722,t
62723,62723,t
62724,62724,t
62725,62725,t
62726,62726,t
62727,62727,t
62728,62728,t
62729,62729,t
62730,62730,t
62731,62731,t
62732,62732,f
62733,62733,t
62734,62734,t
62735,62735,t
62736,62736,t
62737,62737,t
62738,62738,t
62739,62739,f
62740,62740,t
62741,62741,t
62742,62742,f
62743,62743,t
62744,62744,t
62745,62745,f
62746,62746,t
62747,62747,f
62748,62748,t
62749,62749,f
62750,62750,t
62751,62751,t
62752,62752,t
62753,62753,t
62754,62754,t
62755,62755,t
62756,62756,t
62757,62757,t
62758,62758,t
62759,62759,t
62760,62760,t
62761,62761,t
62762,62762,f
62763,62763,t
62764,62764,f
62765,62765,t
62766,62766,t
62767,62767,t
62768,62768,f
62769,62769,t
62770,62770,t
62771,62771,t
62772,62772,t
62773,62773,t
62774,62774,f
62775,62775,t
62776,62776,t
62777,62777,t
62778,62778,f
62779,62779,t
62780,62780,t
62781,62781,f
62782,62782,t
62783,62783,t
62784,62784,f
62785,62785,t
62786,62786,f
62787,62787,t
62788,62788,f
62789,62789,t
62790,62790,t
62791,62791,t
62792,62792,t
62793,62793,t
62794,62794,t
62795,62795,t
62796,62796,t
62797,62797,t
62798,62798,t
62799,62799,f
62800,62800,t
62801,62801,t
62802,62802,t
62803,62803,t
62804,62804,t
62805,62805,t
62806,62806,t
62807,62807,f
62808,62808,f
62809,62809,t
62810,62810,t
62811,62811,t
62812,62812,t
62813,62813,t
62814,62814,t
62815,62815,t
62816,62816,t
62817,62817,f
62818,62818,f
62819,62819,t
62820,62820,t
62821,62821,t
62822,62822,t
62823,62823,t
62824,62824,t
62825,62825,t
62826,62826,t
62827,62827,t
62828,62828,t
62829,62829,t
62830,62830,t
62831,62831,t
62832,62832,t
62833,62833,t
62834,62834,t
62835,62835,t
62836,62836,t
62837,62837,f
62838,62838,t
62839,62839,t
62840,62840,t
62841,62841,f
62842,62842,t
62843,62843,t
62844,62844,t
62845,62845,t
62846,62846,t
62847,62847,t
62848,62848,t
62849,62849,t
62850,62850,f
62851,62851,t
62852,62852,t
62853,62853,t
62854,62854,t
62855,62855,t
62856,62856,t
62857,62857,f
62858,62858,t
62859,62859,t
62860,62860,t
62861,62861,t
62862,62862,t
62863,62863,t
62864,62864,t
62865,62865,t
62866,62866,t
62867,62867,t
62868,62868,t
62869,62869,f
62870,62870,t
62871,62871,t
62872,62872,t
62873,62873,t
62874,62874,t
62875,62875,f
62876,62876,t
62877,62877,t
62878,62878,t
62879,62879,t
62880,62880,t
62881,62881,t
62882,62882,t
62883,62883,f
62884,62884,t
62885,62885,t
62886,62886,t
62887,62887,t
62888,62888,t
62889,62889,t
62890,62890,t
62891,62891,t
62892,62892,t
62893,62893,f
62894,62894,t
62895,62895,t
62896,62896,t
62897,62897,t
62898,62898,t
62899,62899,f
62900,62900,t
62901,62901,t
62902,62902,t
62903,62903,t
62904,62904,t
62905,62905,t
62906,62906,t
62907,62907,t
62908,62908,f
62909,62909,t
62910,62910,f
62911,62911,t
62912,62912,t
62913,62913,t
62914,62914,t
62915,62915,f
62916,62916,t
62917,62917,t
62918,62918,f
62919,62919,t
62920,62920,t
62921,62921,t
62922,62922,t
62923,62923,t
62924,62924,t
62925,62925,t
62926,62926,t
62927,62927,t
62928,62928,t
62929,62929,f
62930,62930,t
62931,62931,t
62932,62932,t
62933,62933,t
62934,62934,t
62935,62935,f
62936,62936,t
62937,62937,f
62938,62938,t
62939,62939,t
62940,62940,t
62941,62941,t
62942,62942,f
62943,62943,t
62944,62944,t
62945,62945,t
62946,62946,t
62947,62947,f
62948,62948,t
62949,62949,t
62950,62950,t
62951,62951,t
62952,62952,t
62953,62953,t
62954,62954,t
62955,62955,t
62956,62956,f
62957,62957,t
62958,62958,t
62959,62959,t
62960,62960,t
62961,62961,f
62962,62962,t
62963,62963,t
62964,62964,f
62965,62965,f
62966,62966,t
62967,62967,t
62968,62968,t
62969,62969,t
62970,62970,t
62971,62971,t
62972,62972,f
62973,62973,t
62974,62974,t
62975,62975,t
62976,62976,t
62977,62977,t
62978,62978,t
62979,62979,t
62980,62980,t
62981,62981,f
62982,62982,t
62983,62983,t
62984,62984,t
62985,62985,f
62986,62986,t
62987,62987,t
62988,62988,t
62989,62989,t
62990,62990,t
62991,62991,t
62992,62992,t
62993,62993,t
62994,62994,f
62995,62995,t
62996,62996,f
62997,62997,t
62998,62998,t
62999,62999,t
63000,63000,t
63001,63001,t
63002,63002,t
63003,63003,t
63004,63004,t
63005,63005,f
63006,63006,t
63007,63007,t
63008,63008,t
63009,63009,t
63010,63010,t
63011,63011,t
63012,63012,t
63013,63013,f
63014,63014,t
63015,63015,t
63016,63016,t
63017,63017,t
63018,63018,t
63019,63019,f
63020,63020,t
63021,63021,t
63022,63022,t
63023,63023,t
63024,63024,f
63025,63025,t
63026,63026,t
63027,63027,t
63028,63028,t
63029,63029,t
63030,63030,t
63031,63031,f
63032,63032,t
63033,63033,t
63034,63034,t
63035,63035,t
63036,63036,t
63037,63037,f
63038,63038,f
63039,63039,t
63040,63040,t
63041,63041,f
63042,63042,t
63043,63043,t
63044,63044,t
63045,63045,t
63046,63046,t
63047,63047,t
63048,63048,f
63049,63049,t
63050,63050,f
63051,63051,f
63052,63052,t
63053,63053,t
63054,63054,t
63055,63055,t
63056,63056,t
63057,63057,t
63058,63058,f
63059,63059,t
63060,63060,t
63061,63061,t
63062,63062,t
63063,63063,t
63064,63064,t
63065,63065,f
63066,63066,t
63067,63067,t
63068,63068,t
63069,63069,t
63070,63070,f
63071,63071,t
63072,63072,t
63073,63073,f
63074,63074,t
63075,63075,t
63076,63076,t
63077,63077,f
63078,63078,t
63079,63079,t
63080,63080,t
63081,63081,t
63082,63082,f
63083,63083,t
63084,63084,f
63085,63085,t
63086,63086,t
63087,63087,t
63088,63088,t
63089,63089,t
63090,63090,t
63091,63091,t
63092,63092,f
63093,63093,t
63094,63094,t
63095,63095,t
63096,63096,t
63097,63097,f
63098,63098,t
63099,63099,f
63100,63100,t
63101,63101,f
63102,63102,t
63103,63103,t
63104,63104,t
63105,63105,t
63106,63106,f
63107,63107,f
63108,63108,t
63109,63109,t
63110,63110,f
63111,63111,f
63112,63112,t
63113,63113,t
63114,63114,t
63115,63115,t
63116,63116,t
63117,63117,t
63118,63118,t
63119,63119,f
63120,63120,t
63121,63121,t
63122,63122,t
63123,63123,t
63124,63124,t
63125,63125,t
63126,63126,f
63127,63127,f
63128,63128,f
63129,63129,f
63130,63130,f
63131,63131,t
63132,63132,t
63133,63133,t
63134,63134,f
63135,63135,t
63136,63136,t
63137,63137,t
63138,63138,t
63139,63139,t
63140,63140,f
63141,63141,t
63142,63142,t
63143,63143,f
63144,63144,t
63145,63145,t
63146,63146,t
63147,63147,t
63148,63148,t
63149,63149,t
63150,63150,t
63151,63151,t
63152,63152,f
63153,63153,t
63154,63154,t
63155,63155,t
63156,63156,f
63157,63157,t
63158,63158,t
63159,63159,t
63160,63160,t
63161,63161,f
63162,63162,f
63163,63163,t
63164,63164,t
63165,63165,f
63166,63166,f
63167,63167,t
63168,63168,t
63169,63169,t
63170,63170,t
63171,63171,t
63172,63172,f
63173,63173,t
63174,63174,f
63175,63175,t
63176,63176,t
63177,63177,t
63178,63178,t
63179,63179,t
63180,63180,t
63181,63181,t
63182,63182,t
63183,63183,f
63184,63184,f
63185,63185,t
63186,63186,t
63187,63187,t
63188,63188,t
63189,63189,t
63190,63190,t
63191,63191,f
63192,63192,f
63193,63193,f
63194,63194,t
63195,63195,t
63196,63196,t
63197,63197,t
63198,63198,t
63199,63199,t
63200,63200,t
63201,63201,t
63202,63202,t
63203,63203,f
63204,63204,t
63205,63205,t
63206,63206,t
63207,63207,t
63208,63208,t
63209,63209,t
63210,63210,f
63211,63211,t
63212,63212,t
63213,63213,t
63214,63214,t
63215,63215,t
63216,63216,t
63217,63217,t
63218,63218,t
63219,63219,t
63220,63220,f
63221,63221,t
63222,63222,t
63223,63223,t
63224,63224,t
63225,63225,t
63226,63226,t
63227,63227,f
63228,63228,t
63229,63229,t
63230,63230,f
63231,63231,t
63232,63232,t
63233,63233,t
63234,63234,t
63235,63235,t
63236,63236,t
63237,63237,t
63238,63238,t
63239,63239,t
63240,63240,t
63241,63241,t
63242,63242,t
63243,63243,t
63244,63244,f
63245,63245,f
63246,63246,t
63247,63247,t
63248,63248,t
63249,63249,t
63250,63250,t
63251,63251,t
63252,63252,t
63253,63253,f
63254,63254,t
63255,63255,t
63256,63256,t
63257,63257,t
63258,63258,t
63259,63259,t
63260,63260,f
63261,63261,t
63262,63262,t
63263,63263,t
63264,63264,t
63265,63265,t
63266,63266,f
63267,63267,t
63268,63268,t
63269,63269,t
63270,63270,t
63271,63271,t
63272,63272,t
63273,63273,t
63274,63274,t
63275,63275,t
63276,63276,t
63277,63277,t
63278,63278,t
63279,63279,f
63280,63280,f
63281,63281,t
63282,63282,t
63283,63283,t
63284,63284,t
63285,63285,t
63286,63286,t
63287,63287,t
63288,63288,f
63289,63289,t
63290,63290,t
63291,63291,t
63292,63292,t
63293,63293,t
63294,63294,t
63295,63295,t
63296,63296,t
63297,63297,t
63298,63298,f
63299,63299,t
63300,63300,t
63301,63301,t
63302,63302,t
63303,63303,t
63304,63304,t
63305,63305,t
63306,63306,f
63307,63307,t
63308,63308,f
63309,63309,t
63310,63310,t
63311,63311,t
63312,63312,t
63313,63313,t
63314,63314,t
63315,63315,t
63316,63316,t
63317,63317,t
63318,63318,t
63319,63319,t
63320,63320,t
63321,63321,t
63322,63322,f
63323,63323,t
63324,63324,t
63325,63325,t
63326,63326,t
63327,63327,f
63328,63328,f
63329,63329,f
63330,63330,t
63331,63331,t
63332,63332,t
63333,63333,t
63334,63334,t
63335,63335,t
63336,63336,f
63337,63337,t
63338,63338,t
63339,63339,t
63340,63340,t
63341,63341,t
63342,63342,t
63343,63343,t
63344,63344,t
63345,63345,t
63346,63346,t
63347,63347,t
63348,63348,t
63349,63349,f
63350,63350,t
63351,63351,t
63352,63352,t
63353,63353,t
63354,63354,t
63355,63355,t
63356,63356,t
63357,63357,t
63358,63358,t
63359,63359,t
63360,63360,t
63361,63361,t
63362,63362,t
63363,63363,f
63364,63364,t
63365,63365,t
63366,63366,t
63367,63367,t
63368,63368,f
63369,63369,t
63370,63370,t
63371,63371,f
63372,63372,t
63373,63373,t
63374,63374,t
63375,63375,t
63376,63376,t
63377,63377,t
63378,63378,t
63379,63379,t
63380,63380,t
63381,63381,t
63382,63382,t
63383,63383,t
63384,63384,f
63385,63385,t
63386,63386,t
63387,63387,t
63388,63388,f
63389,63389,t
63390,63390,t
63391,63391,f
63392,63392,t
63393,63393,t
63394,63394,t
63395,63395,t
63396,63396,t
63397,63397,f
63398,63398,t
63399,63399,t
63400,63400,t
63401,63401,f
63402,63402,f
63403,63403,f
63404,63404,f
63405,63405,t
63406,63406,t
63407,63407,t
63408,63408,f
63409,63409,t
63410,63410,t
63411,63411,f
63412,63412,t
63413,63413,t
63414,63414,f
63415,63415,f
63416,63416,t
63417,63417,t
63418,63418,f
63419,63419,t
63420,63420,t
63421,63421,t
63422,63422,t
63423,63423,t
63424,63424,t
63425,63425,t
63426,63426,t
63427,63427,t
63428,63428,t
63429,63429,t
63430,63430,f
63431,63431,t
63432,63432,f
63433,63433,t
63434,63434,f
63435,63435,t
63436,63436,t
63437,63437,t
63438,63438,t
63439,63439,t
63440,63440,t
63441,63441,f
63442,63442,t
63443,63443,t
63444,63444,t
63445,63445,t
63446,63446,t
63447,63447,t
63448,63448,t
63449,63449,f
63450,63450,f
63451,63451,t
63452,63452,f
63453,63453,t
63454,63454,t
63455,63455,t
63456,63456,f
63457,63457,t
63458,63458,t
63459,63459,f
63460,63460,f
63461,63461,t
63462,63462,t
63463,63463,f
63464,63464,f
63465,63465,t
63466,63466,t
63467,63467,f
63468,63468,t
63469,63469,t
63470,63470,t
63471,63471,t
63472,63472,t
63473,63473,t
63474,63474,t
63475,63475,t
63476,63476,t
63477,63477,t
63478,63478,t
63479,63479,t
63480,63480,t
63481,63481,t
63482,63482,t
63483,63483,t
63484,63484,t
63485,63485,f
63486,63486,t
63487,63487,t
63488,63488,t
63489,63489,t
63490,63490,t
63491,63491,t
63492,63492,t
63493,63493,t
63494,63494,t
63495,63495,t
63496,63496,t
63497,63497,f
63498,63498,t
63499,63499,t
63500,63500,t
63501,63501,t
63502,63502,t
63503,63503,t
63504,63504,f
63505,63505,t
63506,63506,f
63507,63507,t
63508,63508,t
63509,63509,t
63510,63510,t
63511,63511,t
63512,63512,t
63513,63513,t
63514,63514,t
63515,63515,t
63516,63516,t
63517,63517,t
63518,63518,t
63519,63519,t
63520,63520,t
63521,63521,t
63522,63522,t
63523,63523,t
63524,63524,t
63525,63525,t
63526,63526,t
63527,63527,t
63528,63528,t
63529,63529,t
63530,63530,t
63531,63531,t
63532,63532,t
63533,63533,t
63534,63534,t
63535,63535,f
63536,63536,t
63537,63537,t
63538,63538,f
63539,63539,t
63540,63540,t
63541,63541,t
63542,63542,t
63543,63543,t
63544,63544,t
63545,63545,f
63546,63546,f
63547,63547,t
63548,63548,t
63549,63549,t
63550,63550,t
63551,63551,t
63552,63552,f
63553,63553,t
63554,63554,t
63555,63555,t
63556,63556,t
63557,63557,t
63558,63558,t
63559,63559,t
63560,63560,t
63561,63561,f
63562,63562,t
63563,63563,f
63564,63564,f
63565,63565,t
63566,63566,t
63567,63567,t
63568,63568,t
63569,63569,t
63570,63570,t
63571,63571,t
63572,63572,t
63573,63573,f
63574,63574,t
63575,63575,t
63576,63576,t
63577,63577,t
63578,63578,t
63579,63579,t
63580,63580,f
63581,63581,t
63582,63582,t
63583,63583,t
63584,63584,t
63585,63585,t
63586,63586,t
63587,63587,t
63588,63588,t
63589,63589,t
63590,63590,t
63591,63591,t
63592,63592,t
63593,63593,f
63594,63594,t
63595,63595,t
63596,63596,t
63597,63597,t
63598,63598,f
63599,63599,f
63600,63600,t
63601,63601,t
63602,63602,f
63603,63603,t
63604,63604,t
63605,63605,t
63606,63606,t
63607,63607,t
63608,63608,t
63609,63609,t
63610,63610,t
63611,63611,t
63612,63612,t
63613,63613,t
63614,63614,t
63615,63615,t
63616,63616,f
63617,63617,t
63618,63618,t
63619,63619,t
63620,63620,t
63621,63621,f
63622,63622,f
63623,63623,t
63624,63624,t
63625,63625,t
63626,63626,t
63627,63627,t
63628,63628,t
63629,63629,f
63630,63630,t
63631,63631,f
63632,63632,t
63633,63633,t
63634,63634,t
63635,63635,f
63636,63636,t
63637,63637,t
63638,63638,t
63639,63639,t
63640,63640,t
63641,63641,t
63642,63642,f
63643,63643,t
63644,63644,t
63645,63645,t
63646,63646,t
63647,63647,f
63648,63648,t
63649,63649,t
63650,63650,t
63651,63651,f
63652,63652,t
63653,63653,t
63654,63654,f
63655,63655,f
63656,63656,t
63657,63657,f
63658,63658,f
63659,63659,t
63660,63660,t
63661,63661,t
63662,63662,t
63663,63663,t
63664,63664,t
63665,63665,t
63666,63666,t
63667,63667,t
63668,63668,f
63669,63669,f
63670,63670,f
63671,63671,t
63672,63672,f
63673,63673,t
63674,63674,f
63675,63675,f
63676,63676,f
63677,63677,t
63678,63678,t
63679,63679,t
63680,63680,f
63681,63681,f
63682,63682,t
63683,63683,f
63684,63684,t
63685,63685,t
63686,63686,t
63687,63687,t
63688,63688,f
63689,63689,t
63690,63690,t
63691,63691,t
63692,63692,f
63693,63693,t
63694,63694,t
63695,63695,t
63696,63696,f
63697,63697,f
63698,63698,t
63699,63699,t
63700,63700,t
63701,63701,t
63702,63702,t
63703,63703,t
63704,63704,t
63705,63705,t
63706,63706,t
63707,63707,f
63708,63708,t
63709,63709,f
63710,63710,t
63711,63711,t
63712,63712,t
63713,63713,t
63714,63714,t
63715,63715,f
63716,63716,t
63717,63717,t
63718,63718,t
63719,63719,t
63720,63720,t
63721,63721,t
63722,63722,t
63723,63723,t
63724,63724,f
63725,63725,t
63726,63726,t
63727,63727,t
63728,63728,f
63729,63729,t
63730,63730,t
63731,63731,t
63732,63732,t
63733,63733,t
63734,63734,t
63735,63735,t
63736,63736,t
63737,63737,t
63738,63738,f
63739,63739,f
63740,63740,f
63741,63741,t
63742,63742,f
63743,63743,t
63744,63744,f
63745,63745,f
63746,63746,t
63747,63747,t
63748,63748,t
63749,63749,t
63750,63750,t
63751,63751,f
63752,63752,t
63753,63753,t
63754,63754,t
63755,63755,t
63756,63756,f
63757,63757,t
63758,63758,t
63759,63759,t
63760,63760,f
63761,63761,t
63762,63762,t
63763,63763,t
63764,63764,t
63765,63765,t
63766,63766,t
63767,63767,t
63768,63768,t
63769,63769,t
63770,63770,t
63771,63771,f
63772,63772,f
63773,63773,t
63774,63774,f
63775,63775,t
63776,63776,t
63777,63777,t
63778,63778,t
63779,63779,t
63780,63780,t
63781,63781,t
63782,63782,f
63783,63783,t
63784,63784,t
63785,63785,t
63786,63786,t
63787,63787,t
63788,63788,t
63789,63789,t
63790,63790,f
63791,63791,t
63792,63792,f
63793,63793,t
63794,63794,t
63795,63795,t
63796,63796,t
63797,63797,t
63798,63798,t
63799,63799,t
63800,63800,t
63801,63801,t
63802,63802,t
63803,63803,t
63804,63804,t
63805,63805,f
63806,63806,f
63807,63807,f
63808,63808,t
63809,63809,t
63810,63810,t
63811,63811,t
63812,63812,t
63813,63813,t
63814,63814,t
63815,63815,f
63816,63816,t
63817,63817,t
63818,63818,t
63819,63819,t
63820,63820,t
63821,63821,t
63822,63822,t
63823,63823,t
63824,63824,t
63825,63825,t
63826,63826,f
63827,63827,t
63828,63828,t
63829,63829,t
63830,63830,t
63831,63831,t
63832,63832,t
63833,63833,t
63834,63834,t
63835,63835,t
63836,63836,f
63837,63837,t
63838,63838,t
63839,63839,t
63840,63840,t
63841,63841,t
63842,63842,t
63843,63843,f
63844,63844,t
63845,63845,f
63846,63846,t
63847,63847,t
63848,63848,t
63849,63849,f
63850,63850,t
63851,63851,t
63852,63852,t
63853,63853,f
63854,63854,t
63855,63855,t
63856,63856,t
63857,63857,t
63858,63858,t
63859,63859,f
63860,63860,t
63861,63861,t
63862,63862,t
63863,63863,t
63864,63864,t
63865,63865,f
63866,63866,t
63867,63867,f
63868,63868,t
63869,63869,t
63870,63870,t
63871,63871,t
63872,63872,t
63873,63873,t
63874,63874,t
63875,63875,t
63876,63876,t
63877,63877,t
63878,63878,t
63879,63879,t
63880,63880,t
63881,63881,t
63882,63882,t
